"parameter","rhat","ess_bulk","ess_tail"
"z_3[1,121]",1.00021513041238,11716.6114500823,12439.8825414606
"z_3[1,122]",1.00037604575072,20991.8699353496,11252.2610073467
"z_3[1,123]",1.00006310933761,22802.5361610034,12512.2584420538
"z_3[1,124]",1.00004726575064,12781.316400956,11734.7112199269
"z_3[1,125]",1.00008060965172,18918.8358636411,12492.6399824246
"z_3[1,126]",0.999961435730305,14111.7798680613,12077.4529292269
"z_3[1,127]",1.00015332352659,20168.3032423407,11490.6054150033
"z_3[1,128]",1.00019278135657,25745.9940485553,12201.4327560413
"z_3[1,129]",1.00000168727872,23069.9474934355,11829.5671931328
"z_3[1,130]",1.00042301658671,19396.7354736415,12623.19910792
"z_3[1,131]",1.00024532446034,14915.582190231,12398.8354679116
"z_3[1,132]",1.00014517003469,13280.0483802237,10149.6287036373
"z_3[1,133]",0.999903747577708,23396.4669816087,12374.5804114547
"z_3[1,134]",1.00026374098024,18959.8558166857,12559.1234084054
"z_3[1,135]",1.00047071497756,15245.6854307089,13008.6619241491
"z_3[1,136]",0.999994340632579,18596.6552553167,13008.5992389441
"z_3[1,137]",0.999958822490852,16627.503350967,12725.0057872028
"z_3[1,138]",1.0003767177372,17030.8496510187,12341.3842915604
"z_3[1,139]",0.999988828747625,16806.1276486653,12811.9083244598
"z_3[1,140]",1.00009808368177,23934.769833512,12106.8150899739
"z_3[1,141]",1.00072440181716,16693.014401277,11328.8383107617
"z_3[1,142]",1.00010891912587,7101.75071211357,9712.87387265342
"z_3[1,143]",1.00007029609903,17065.9897075304,11566.2948007745
"z_3[1,144]",1.00017005406633,21102.4440730491,12343.8457753807
"z_3[1,145]",1.00037775706263,20302.0830069589,12111.5416302487
"z_3[1,146]",1.00003803516221,14965.2932800351,12716.0565152291
"z_3[1,147]",1.00038343381493,16037.8754757059,12612.8236857088
"z_3[1,148]",0.999920081402634,20196.5577689512,12501.6530148739
"z_3[1,149]",1.00006462571475,12663.1268196303,12227.2371048785
"z_3[1,150]",1.00001144969253,14561.3225174999,12007.182704437
"z_3[1,151]",1.00102518362136,24137.9608355547,12293.4508115371
"z_3[1,152]",1.00038008638487,21132.1799982432,12202.7060744912
"z_3[1,153]",1.00047917800311,11769.4326182278,10741.4723769468
"z_3[1,154]",0.99993055659456,14374.7084123959,12885.6054351961
"z_3[1,155]",1.00004874894371,16596.3972554122,12713.3522566095
"z_3[1,156]",1.00058778096552,17766.791284397,11805.8742343057
"z_3[1,157]",1.00016901754323,16052.4167413354,13271.7635741149
"z_3[1,158]",1.00014868760866,11220.9558520545,11505.3797283403
"z_3[1,159]",1.00001652927697,12351.7455397392,12212.1595125584
"z_3[1,160]",1.00015180793267,14116.5558373742,12608.4742342754
"z_3[1,161]",1.00010303015337,16403.0620120687,12932.1832112827
"z_3[1,162]",1.00033013900443,16889.6932050402,10603.7595114983
"z_3[1,163]",1.00015845083675,14307.3539724192,12450.4661328282
"z_3[1,164]",0.999979067999634,23625.9747815252,12252.7217319518
"z_3[1,165]",1.00023181802722,15610.6102171554,11975.0676168029
"z_3[1,166]",0.999945617795421,20987.3598300644,12579.3182932264
"z_3[1,167]",1.00002135710894,19830.0648130722,13368.87337592
"z_3[1,168]",1.00035257217125,21873.6215788402,12223.273034435
"z_3[1,169]",1.00028690860103,14534.9108593187,12700.4146215432
"z_3[1,170]",1.00002727559202,16707.8592290486,11995.4607761241
"z_3[1,171]",1.0001802230179,8770.24697829555,11496.8951190334
"z_3[1,172]",1.00048581845622,18847.4314701465,11829.6985574292
"z_3[1,173]",0.999977792862646,18507.0462656308,11060.5330809058
"z_3[1,174]",1.00047277362039,22746.4335260405,10724.8334259497
"z_3[1,175]",1.00051524022449,13000.4732905208,11565.4757552839
"z_3[1,176]",1.00008150635261,13969.4102898239,12088.8999872849
"z_3[1,177]",0.999997256057874,15499.3891234941,11660.4340286602
"z_3[1,178]",1.0000141256789,19137.5663402315,11355.1952723272
"z_3[1,179]",1.00001897171342,13997.1616014291,11921.2053057653
"z_3[1,180]",1.00052306348663,4921.23379495373,9099.49662310268
"z_3[1,181]",1.00046640323931,13564.0505798001,12352.3405879419
"z_3[1,182]",1.00015597409657,17637.5493587925,12309.9967153717
"z_3[1,183]",1.00017053695723,23105.5015529348,12126.7963834507
"z_3[1,184]",1.00036588800023,21106.7394996813,11248.9078524278
"z_3[1,185]",1.00029899482211,15371.582687842,13033.7107434938
"z_3[1,186]",0.999934000557002,19545.8110718119,13051.652743415
"z_3[1,187]",0.999980007098834,18822.2157398847,13101.8909242809
"z_3[1,188]",1.00022835802182,6602.17904370014,10366.7245129281
"z_3[1,189]",1.00024775562596,14971.7252879788,12533.7873267099
"z_3[1,190]",1.00017565832991,16756.6889843864,12598.5182069402
"z_3[1,191]",1.00003170008193,14441.8401393053,12370.6094971986
"z_3[1,192]",1.00000889855551,16018.6921830529,10169.1691159162
"z_3[1,193]",1.00034790381194,23209.4993833251,11763.4877185582
"z_3[1,194]",1.00011060882942,18618.4901523867,13055.6922344059
"z_3[1,195]",1.00003231442407,15763.0623708076,12842.0658179628
"z_3[1,196]",1.00002076560982,15975.6108960481,12518.1730878184
"z_3[1,197]",1.00014857913212,16395.0747168867,13011.1966626427
"z_3[1,198]",1.00014558726872,23751.7287794416,12825.967529345
"z_3[1,199]",1.00089862848341,18084.289711246,12078.8252183307
"z_3[1,200]",1.00077371604685,4428.47265975947,7564.47239097545
"z_3[1,201]",1.00015250458699,22248.4808551442,10831.886461408
"z_3[1,202]",1.00020774258116,15949.845922122,11779.9689253465
"z_3[1,203]",1.0002610202752,21973.1560851084,12877.7822248148
"z_3[1,204]",1.00013192131067,21165.4691285558,12867.4986275624
"z_3[1,205]",0.999939978267945,18414.3050833281,13059.557041899
"z_3[1,206]",1.00044239933391,21251.4917620826,12497.9810523599
"z_3[1,207]",1.00013003160852,13976.3066872259,13375.0290107673
"z_3[1,208]",0.999969416532006,16917.6011927408,12617.1548552839
"z_3[1,209]",0.999947457617862,18980.6961213328,12303.8704382999
"z_3[1,210]",0.999939043731997,14720.5806141987,12784.0470594957
"z_3[1,211]",0.999962939893315,24412.0769897391,12414.7633971754
"z_3[1,212]",1.0001076957276,15620.576247515,12357.4128030168
"z_3[1,213]",1.00003520513491,20519.4207317831,12126.5279807165
"z_3[1,214]",1.00024697888519,14270.7283812944,12372.0162373417
"z_3[1,215]",1.00010386034944,21177.6033919194,12214.7724139902
"z_3[1,216]",1.00027118577827,13309.1656670432,11546.4138272345
"z_3[1,217]",1.00002379227196,18577.4593326657,11722.0562753353
"z_3[1,218]",1.00000295660154,15879.7911673131,12099.6989236306
"z_3[1,219]",1.00027066692249,14844.391843992,13165.3107728389
"z_3[1,220]",1.00008063048882,13622.819589641,12180.4088541503
"z_3[1,221]",1.00063081927226,12730.6737942276,11021.4863179989
"z_3[1,222]",1.00019643190593,16922.0207650213,11688.7484382064
"z_3[1,223]",1.00004480591202,20642.5176767188,12854.2835448225
"z_3[1,224]",1.00038938733074,22391.5890164051,12249.2167136563
"z_3[1,225]",0.999944991230454,14494.2902620021,12686.8890760871
"z_3[1,226]",1.00008999959601,14428.4986230032,11560.692482654
"z_3[1,227]",1.00013532985604,23260.3372476433,12300.2634232512
"z_3[1,228]",0.999985077162987,19058.8596621767,13127.4011921489
"z_3[1,229]",1.00021426995226,14910.4676965928,11696.8341618584
"z_3[1,230]",1.00028002428927,11767.861507666,12430.8307028578
"z_3[1,231]",1.00036838503615,20394.773620017,10995.1933053199
"z_3[1,232]",1.00038349329962,16545.6825865681,12075.4549069737
"z_3[1,233]",0.999930379421296,14501.4756928572,12419.0154593602
"z_3[1,234]",1.00006975605589,23198.7167461414,11453.8394933207
"z_3[1,235]",0.999887372820184,16661.5731149081,11796.2550067338
"z_3[1,236]",1.00000374167017,16606.7498925045,12117.684230698
"z_3[1,237]",1.00023652607761,20071.3727005867,12943.7481339158
"z_3[1,238]",1.00036078195424,16616.7559463319,12739.7285330102
"z_3[1,239]",0.999999147646839,22512.6832285756,11722.9087366593
"z_3[1,240]",1.00068006120929,24022.9862168326,12023.5459992875
"z_3[1,241]",1.00018595489158,19636.5417263885,12477.3135647682
"z_3[1,242]",1.00028543572339,14332.6575027875,11973.1953439282
"z_3[1,243]",1.00013436004043,16006.6792283527,12710.8451662874
"z_3[1,244]",1.00007301998898,21093.772711329,11831.3700659981
"z_3[1,245]",1.00038970225391,11635.350450706,12275.7271598732
"z_3[1,246]",1.00001222094805,18115.250110712,12941.3254452292
"z_3[1,247]",1.00012239031864,17048.2424676008,12814.1834903422
"z_3[1,248]",1.000011760132,14539.3951189004,12395.7081097971
"z_3[1,249]",0.999961180530202,12857.4585866268,12987.758469625
"z_3[1,250]",0.999936494187744,21391.3898806923,12571.9547286678
"z_3[1,251]",1.00016869970431,8842.76394574814,11614.7198629601
"z_3[1,252]",1.00002238710323,12021.4004610125,12013.5392037173
"z_3[1,253]",1.00025074541829,12885.6400785535,11766.0836029385
"z_3[1,254]",1.00034705116911,16909.9968923566,13111.1985028317
"z_3[1,255]",1.00048172047866,15134.5757291707,12604.7235527699
"z_3[1,256]",1.0001556665148,17290.3926091081,12682.079643616
"z_3[1,257]",1.00051704331558,22691.5123589471,11074.0625366556
"z_3[1,258]",0.999939886258361,15067.9983178435,12863.7437642906
"z_3[1,259]",1.0001415607051,8983.75386405597,11148.9067820849
"z_3[1,260]",1.00024792494587,8676.11013743202,11035.8230881252
"z_3[1,261]",1.0000916106665,18295.0908834658,12726.9905313577
"z_3[1,262]",1.00020304472963,13373.5721330722,12087.1470248358
"z_3[1,263]",1.00023296175388,21401.3182566849,12211.6897068199
"z_3[1,264]",1.00032080050105,15484.5450541906,12785.1029295933
"z_3[1,265]",1.0001296136907,14024.9047460999,12113.6866042721
"z_3[1,266]",1.00003768966181,18348.2451151507,13243.5612106757
"z_3[1,267]",1.0000950782958,17644.4521321048,12602.4018408414
"z_3[1,268]",1.0000841633735,19287.786804804,12357.1058505478
"z_3[1,269]",1.00054321915947,15521.1156167985,13163.0850144853
"z_3[1,270]",1.00022231914421,19738.3749098379,13472.3649273105
"z_3[1,271]",1.00051564491645,16459.6227825338,10937.2447680614
"z_3[1,272]",0.999866827306486,16775.6217990111,11329.5445736339
"z_3[1,273]",1.00033786942822,23110.5107389521,11076.778784778
"z_3[1,274]",0.999955352750799,16970.8663662044,12738.4030746231
"z_3[1,275]",0.999985582881508,18393.6417931497,12487.4451617416
"z_3[1,276]",1.00042512718344,18250.9934380864,11288.7491870314
"z_3[1,277]",0.999985951545983,17292.3645564027,13369.9159455237
"z_3[1,278]",1.00014297786318,15557.1051471215,12676.7095126426
"z_3[1,279]",1.00013942418953,25686.2793933817,11977.9993301444
"z_3[1,280]",1.00017245973529,14684.0657100064,12574.2323251484
"z_3[1,281]",1.00044850170279,15683.6765564251,12156.8541700546
"z_3[1,282]",1.00010166021428,14732.8229335742,12452.6606035636
"z_3[1,283]",0.999992879325721,16759.3599446388,12942.727198794
"z_3[1,284]",1.00033426563537,7801.36964706017,11129.2211854304
"z_3[1,285]",1.00045134514238,12991.0574379413,12432.336552955
"z_3[1,286]",1.00001923046834,16141.0759565774,12507.503883014
"z_3[1,287]",1.00037038686278,11981.1404550547,10842.9103030525
"z_3[1,288]",1.00010076882442,15516.5732393105,12239.1209402393
"z_3[1,289]",1.00015393854817,13702.4703202074,11937.5488119773
"z_3[1,290]",1.00010770417775,17085.6612595252,12483.3401395618
"z_3[1,291]",1.00014528945194,19985.7540042858,13445.4611028745
"z_3[1,292]",1.00096078075805,13301.4355658446,11610.4096445949
"z_3[1,293]",1.00031185630741,19071.3930367914,12418.528690288
"z_3[1,294]",1.00005681208588,16189.4214271014,12947.1183419641
"z_3[1,295]",1.00061807888976,12251.2617473258,12415.1655152783
"z_3[1,296]",1.00019773413728,19093.3282668835,11420.3668864665
"z_3[1,297]",1.00010275397851,20254.071315759,12697.7510817935
"z_3[1,298]",1.00038488105448,20314.2669822317,11423.0611509143
"z_3[1,299]",1.00012913096971,16163.1557603886,11973.1906445969
"z_3[1,300]",1.00002182882334,23036.9729982038,11429.5813811378
"z_3[1,301]",1.00059293044783,22098.6007000541,11493.2309522022
"z_3[1,302]",1.00028323319004,19595.017586435,11465.8756141049
"z_3[1,303]",1.00008549441889,16442.6584137069,11922.2856707614
"z_3[1,304]",1.00015926211696,12643.7988085907,9583.20975673261
"z_3[1,305]",1.00003493534666,16774.1773846651,12480.2155364333
"z_3[1,306]",1.00008690440856,13455.4587726318,11365.8676179001
"z_3[1,307]",0.999930236670884,13232.6247289982,12229.5077925791
"z_3[1,308]",0.99997457498493,17887.4254528347,12419.6648194951
"z_3[1,309]",1.00009398993276,18875.4202254083,12433.0954117957
"z_3[1,310]",1.00002189594894,14041.868133989,12417.0222613223
"z_3[1,311]",1.00094521682826,6218.55071396543,8618.92086347365
"z_3[1,312]",1.00030955444083,16551.0922446011,12499.5744446986
"z_3[1,313]",1.00045245342523,17429.1940204817,11472.2142448745
"z_3[1,314]",1.00018265925662,15513.1925688321,12054.7989777835
"z_3[1,315]",1.0001155549837,16652.2306959093,12371.7785632771
"z_3[1,316]",1.00027831441552,21403.5073110259,12279.5245487905
"z_3[1,317]",1.00001803593115,12471.0520321877,9513.86614450152
"z_3[1,318]",1.00008377665071,20027.2971606722,11735.4622572419
"z_3[1,319]",1.0001249548089,13735.9573281669,13177.7630486963
"z_3[1,320]",1.00028479788405,17317.7137081119,12477.1800236014
"z_3[1,321]",1.00014737203237,13877.3730486218,11297.3226301675
"z_3[1,322]",0.99997020016304,17264.0245276576,12852.7919069429
"z_3[1,323]",1.00000857263173,16802.2388122273,11374.9251264698
"z_3[1,324]",1.00034879005428,12019.0912106782,11183.9756959826
"z_3[1,325]",1.00033539548268,10271.7118144629,9840.36406486224
"z_3[1,326]",1.00037142657478,18731.6391403631,11385.1523416685
"z_3[1,327]",1.00007063778307,14661.9561025225,12581.7986683132
"z_3[1,328]",1.00025126759958,15892.3868430799,12548.3317774067
"z_3[1,329]",1.00020609247306,15923.7761489626,12584.5686561889
"z_3[1,330]",1.00052081812925,21138.8507774916,11437.2091340629
"z_3[1,331]",1.00019473124226,17195.2712920835,11920.4351991678
"z_3[1,332]",0.999982908168596,14191.2153165303,12633.77913306
"z_3[1,333]",1.00012647514579,12504.0975717368,12639.9883701736
"z_3[1,334]",1.000046406898,20582.7755869344,12638.4923322717
"z_3[1,335]",0.999974504411195,20302.0074528466,11945.7123566042
"z_3[1,336]",1.00056038142236,22751.2489544233,12170.1589788482
"z_3[1,337]",0.999977973022927,17616.4821889647,12622.9644510715
"z_3[1,338]",1.00019275178004,16675.1822046143,12170.3855979661
"z_3[1,339]",0.999986367831302,14300.817810894,12462.8467963992
"z_3[1,340]",1.00020724186436,19976.156034927,12060.8634810526
"z_3[1,341]",0.999950142031516,20215.8360566198,12330.430616631
"z_3[1,342]",0.999989257156108,23563.927037695,11473.8882668292
"z_3[1,343]",1.00084084752166,17092.2606629744,12365.8224754977
"z_3[1,344]",1.00054566974671,18659.8535694723,12217.7677494104
"z_3[1,345]",1.00020793911965,21085.2948070219,12074.6433306845
"z_3[1,346]",1.00009493849313,15091.7342075349,11653.0878385104
"z_3[1,347]",1.00017759568109,20551.1787146803,11839.8728173873
"z_3[1,348]",1.00006505600929,21878.8791922111,11975.7474131488
"z_3[1,349]",0.999877316765479,16714.206567896,12369.9582173019
"z_3[1,350]",1.00027829588628,9496.57791732161,9354.89794088257
"z_3[1,351]",1.00027892625758,23063.8048527769,11969.4926568898
"z_3[1,352]",1.00021222852462,10557.4913110713,11961.3638425709
"z_3[1,353]",1.00070131735371,12281.4268493369,12123.8683807622
"z_3[1,354]",1.0006024336663,17354.9628111122,12964.195537434
"z_3[1,355]",1.00021741815418,17412.5531455146,13027.1717553633
"z_3[1,356]",0.999948087478649,24174.2882987905,11609.7960626784
"z_3[1,357]",1.00006972775294,17858.3998306685,12764.8488086332
"z_3[1,358]",0.999971395588681,20478.0355353587,12279.0647535773
"z_3[1,359]",0.999985433361444,16923.0910666842,11058.9308275431
"z_3[1,360]",0.999957216937312,22756.1902936147,11370.5593540339
"z_3[1,361]",1.00079241898829,16239.5829489496,12856.60621006
"z_3[1,362]",1.00013894062959,16217.9649315892,10589.3096231239
"z_3[1,363]",1.00083217270846,22639.6113109565,11034.0536310331
"z_3[1,364]",1.00029633833772,16711.6840742635,12652.1159672391
"z_3[1,365]",1.00011311319828,18290.5383928157,12061.866665976
"z_3[1,366]",1.00033078888015,22759.8538278653,12013.87437841
"z_3[1,367]",0.999974751671871,18695.331433457,13047.4474173802
"z_3[1,368]",1.00016821577019,16693.3805463193,12600.3087398754
"z_3[1,369]",1.00020317671794,24003.0333766574,11381.2827263645
"z_3[1,370]",0.999996182113853,22001.6895410032,10700.0511624841
"z_3[1,371]",1.00010155021528,12365.3396450649,12665.667759533
"z_3[1,372]",1.00017512875373,15115.6520880065,13240.4914674528
"z_3[1,373]",1.00036057583657,18797.040052213,13285.5049593067
"z_3[1,374]",1.00019770028863,13383.2899041885,11210.93532681
"z_3[1,375]",1.00063722407873,6800.13164217896,8718.77207739352
"z_3[1,376]",1.00025212278499,25319.1068937395,10487.1316180676
"z_3[1,377]",1.00021124241958,16792.3137394868,11881.3851843808
"z_3[1,378]",1.00087241523188,2923.62555302419,6287.99000797508
"z_3[1,379]",1.00054882956446,21799.1769301297,11034.1038722644
"z_3[1,380]",1.00033190333243,6584.58102741099,9314.62947403486
"z_3[1,381]",0.999932582878302,16448.7430353888,12818.871719279
"z_3[1,382]",1.00024776126351,22538.4358691094,11150.1203492409
"z_3[1,383]",1.000301586391,20364.5647125238,11421.9037733991
"z_3[1,384]",1.00005219297708,21835.1257415532,11931.7333461155
"z_3[1,385]",1.00022123142227,23215.4833834483,12934.6916448084
"z_3[1,386]",1.00054490584764,20765.7930049222,12071.8472316758
"z_3[1,387]",0.999962108153247,21562.9582609709,12479.9225054414
"z_3[1,388]",1.00035716267691,22227.4732225735,12375.391520725
"z_3[1,389]",1.00000617460032,23781.9162577213,11911.7875191485
"z_3[1,390]",1.00035340077579,7516.87874016984,9056.23584676197
"z_3[1,391]",1.00024788803724,26530.2076670565,12159.1766105266
"z_3[1,392]",1.00030323575947,10534.5670043683,9507.70972061459
"z_3[1,393]",1.00049048006767,13218.3710288447,11651.7506200103
"z_3[1,394]",1.00003140173726,17944.5915426863,12809.4157862881
"z_3[1,395]",1.0000566938086,18885.0111081374,11893.7558810029
"z_3[1,396]",1.0001389713754,19740.3622524927,12662.8236211494
"z_3[1,397]",1.00013304259721,15561.2202651844,13000.2861775198
"z_3[1,398]",1.00005265738467,23895.0670805046,10893.9228662327
"z_3[1,399]",1.00039363265358,18289.1911991041,12769.4501993551
"z_3[1,400]",1.00006680955656,15892.7191633852,12535.2581446976
"z_3[1,401]",1.00023258805151,16833.1088624938,13005.8938432439
"z_3[1,402]",1.0005684313353,20878.7328565177,12161.6850354464
"z_3[1,403]",1.00030995994063,16712.2745911396,12512.5480008304
"z_3[1,404]",1.00001634584872,14182.7780862794,11029.6826502351
"z_3[1,405]",1.0002397131036,17289.3884824279,12504.4515070745
"z_3[1,406]",0.999923016824532,17136.7467359954,12448.3017821451
"z_3[1,407]",1.00029385184796,16754.175251514,11612.9747259389
"z_3[1,408]",1.00037348230823,20174.9976099974,12379.3618703139
"z_3[1,409]",1.00009828808865,21770.8045328189,10056.0092331903
"z_3[1,410]",1.00005239028327,7570.5602913025,10296.5996867561
"z_3[1,411]",1.0000424868753,15390.9383827687,13181.0346364077
"z_3[1,412]",0.999976813984789,20654.2974156417,12970.4228580088
"z_3[1,413]",1.00017637094319,18838.9363492637,12378.2665292265
"z_3[1,414]",0.999897946605333,13178.5604227042,12820.7326891432
"z_3[1,415]",1.00007151584802,10645.2899875222,12472.4411807034
